"title","voteup"
"中医","1739602"
"COVID","1356201"
"治疗","903372"
"中药","685364"
"肺炎","644188"
"研究","607216"
"中医药","591520"
"冠状病毒","488230"
"19","485174"
"新型","478874"
"医院","420025"
"患者","395140"
"没有","393692"
"临床","383700"
"这个","354089"
"一个","345786"
"钟南山","345523"
"开始","345363"
"药物","339794"
"2020","321678"
"我们","318205"
"作用","305742"
"有效","300787"
"西医","297903"
"就是","292203"
"可以","290488"
"医学","270203"
"因为","265868"
"病人","261797"
"SARS","258733"
"病毒","257030"
"但是","254149"
"中国","246269"
"方舱","238900"
"新冠","237231"
"不是","221040"
"所以","215181"
"疫情","212220"
"疗效","211210"
"武汉","198079"
"知乎","197316"
"重症","191347"
"科学","191005"
"一种","188473"
"癌症","186666"
"结合","185568"
"时候","179322"
"很多","177327"
"什么","177232"
"为什么","176446"
"问题","168145"
"国家","166807"
"不能","166719"
"如果","159376"
"进行","153115"
"现代医学","153001"
"现在","149434"
"支援","149392"
"中西医","148905"
"他们","146377"
"疾病","142418"
"张亭栋","142154"
"通过","140866"
"自己","138323"
"一些","136993"
"医生","136129"
"已经","135938"
"甘草","134118"
"找到","134021"
"经验","133317"
"效果","133107"
"砒霜","127434"
"广州","126266"
"使用","123459"
"介入","121002"
"真正","120716"
"这些","119965"
"双盲","119824"
"中医院","119613"
"其实","117302"
"知道","116701"
"3D%","116579"
"用户","116257"
"随机","115921"
"担任","115808"
"感染","115042"
"理论","115003"
"院士","113647"
"医学院","113594"
"官方","113182"
"作为","112636"
"这种","112227"
"发现","110775"
"方法","110347"
"一定","108719"
"认为","108456"
"目前","108245"
"分析","108197"
"非常","106665"
"可能","106440"
"甚至","104219"
"这么","103307"
"觉得","100530"
"轻症","100271"
"湖北","100066"
"激素","99534"
"应该","97808"
"由于","97238"
"循证","96807"
"时间","96441"
"出来","94490"
"教授","94155"
"还是","93707"
"比如","93627"
"成分","93447"
"数据","93443"
"需要","92542"
"中成药","92411"
"专家","91810"
"医务人员","91761"
"方案","91575"
"中心","90682"
"起到","90514"
"江夏","89004"
"所谓","88726"
"第一","87945"
"结果","87859"
"发展","85751"
"之后","85693"
"这样","85507"
"治病","85376"
"如何","85156"
"不同","84112"
"死亡率","83918"
"临床试验","82849"
"现代","81760"
"非典","81684"
"有效性","80476"
"里面","79951"
"10","79848"
"呼吸","79710"
"物质","78982"
"早期","78978"
"抑制","78955"
"传统","78403"
"2003","78258"
"导致","78009"
"解释","77573"
"力挺","77153"
"产生","76589"
"对照","75554"
"西药","75224"
"团队","74288"
"既然","74120"
"还有","73793"
"大家","73442"
"这是","73387"
"研究所","73369"
"最后","73257"
"只有","73084"
"模式","72892"
"验证","72724"
"评论","72652"
"而且","72448"
"参与","72417"
"讨论","72118"
"完全","71870"
"粗糙","71730"
"评价","71018"
"免疫","70569"
"以及","70554"
"有用","70139"
"不行","70090"
"标准","69755"
"只是","69166"
"论文","68921"
"希望","68588"
"白血病","68576"
"防控","68126"
"长期","67848"
"美国","67830"
"安全性","67709"
"门槛","67495"
"或者","67271"
"能够","66972"
"比较","66852"
"影响","66617"
"副作用","66310"
"发生","66142"
"证明","66070"
"一号","65882"
"认识","65843"
"有效成分","65624"
"抗病毒","65288"
"有些","65207"
"细胞","65162"
"对于","65130"
"一样","64735"
"板蓝根","64169"
"偏方","64091"
"管理","63826"
"医疗队","63527"
"看到","63465"
"实验","63410"
"效应","63262"
"精准","63246"
"当然","63121"
"成为","62972"
"提高","62671"
"那么","62556"
"连花清","62355"
"国家中医药管理局","62021"
"大量","61747"
"qq","61360"
"早幼","61272"
"抗疫","61260"
"一例","61255"
"炎症","61248"
"证据","61208"
"那些","61175"
"免疫力","60795"
"必须","60724"
"现象","60703"
"段时间","60673"
"竹筒","60648"
"甾类","60648"
"手段","60366"
"过程","60324"
"人体","60190"
"gov","60181"
"政府","59822"
"科学院","59506"
"素质","59380"
"突然","59331"
"草药","59297"
"网站","59139"
"一下","59059"
"斗争","58963"
"satcm","58928"
"guanfangweixin","58916"
"教训","58913"
"吸取","58898"
"cjn","58898"
"应用","58144"
"一次","57965"
"急性","57887"
"简单","57667"
"诊断","57601"
"虽然","57356"
"肺部","56677"
"更好","56422"
"方式","56292"
"辩证","56085"
"部分","55999"
"感冒","55618"
"附属","55378"
"10g","55035"
"往往","55012"
"视频","54879"
"药方","54544"
"多少","54300"
"直接","54277"
"左右","53497"
"东西","53354"
"反对","52877"
"例子","52743"
"特效药","52707"
"工作","52627"
"基础","52225"
"容易","51988"
"不好","51900"
"基于","51867"
"治愈","51739"
"样本","51696"
"15","51374"
"世界","51226"
"就要","51153"
"现代化","51051"
"只能","50683"
"存在","50582"
"粒型","50460"
"因此","50380"
"全国","50018"
"青蒿素","49863"
"干扰素","49694"
"键盘","49664"
"功能","49540"
"质疑","49480"
"无法","49326"
"不会","49089"
"为了","48803"
"不要","48797"
"认知","48784"
"说明","48588"
"社会","48545"
"民间","48484"
"从而","47998"
"本体","47697"
"第一线","47651"
"爆发","47544"
"中医中药","47522"
"组长","47386"
"靶点","47339"
"彻底否定","46992"
"包括","46830"
"期间","46161"
"双黄连","45973"
"剂量","45897"
"出现","45559"
"安慰剂","45195"
"确实","45122"
"各种","45117"
"一点","45085"
"含有","45083"
"服用","45032"
"症状","44786"
"结论","44725"
"哪个","44659"
"多人","44633"
"方子","44601"
"建立","44526"
"一直","44448"
"那样","44357"
"传统医学","43960"
"支持","43738"
"成果","43663"
"以上","43637"
"验药","43504"
"全世界","43450"
"2%","43355"
"补充","43316"
"两种","43249"
"2019","43195"
"古代","43174"
"二号","43120"
"哪些","42941"
"发挥","42931"
"17","42879"
"设计","42860"
"老祖宗","42721"
"进步","42567"
"情况","42029"
"然后","41978"
"是因为","41946"
"此次","41910"
"吃屎","41840"
"张伯礼","41572"
"严重","41509"
"范围","41505"
"氯喹","41375"
"制备","41374"
"有人","41300"
"这次","41277"
"然而","41242"
"抗击","41232"
"粪便","41197"
"用于","41176"
"市场","40995"
"事件","40887"
"一款","40719"
"走出","40604"
"即可","40585"
"根源","40583"
"要求","40428"
"毒药","40428"
"总结","40030"
"记者","40011"
"养生","39970"
"等等","39799"
"科研","39796"
"宣传","39780"
"偷偷","39730"
"内科","39657"
"工作者","39626"
"看看","39625"
"卫健委","39606"
"发表","39148"
"为啥","39109"
"可是","39087"
"之前","38729"
"撤消","38472"
"怎么","38409"
"失败","38299"
"中文","38106"
"明确","38101"
"具有","37974"
"先生","37784"
"li","37757"
"各地","37697"
"真的","37669"
"反驳","37667"
"千人","37654"
"千方","37654"
"机制","37630"
"而是","37625"
"进展","37621"
"瑞德","37508"
"联合","37484"
"看待","37479"
"的话","37350"
"等到","37183"
"阿牛","37148"
"汉方","37116"
"研发","37098"
"文章","36629"
"针对","36595"
"西韦","36578"
"观察","36531"
"普遍","36502"
"接受","36491"
"秋天","36282"
"24","36214"
"所有","36144"
"这药","36027"
"许多","36006"
"意思","35924"
"不够","35883"
"根据","35876"
"领域","35790"
"随机对照","35758"
"药学","35676"
"上市","35504"
"新闻","35392"
"另外","35370"
"当年","35233"
"古人","35053"
"全面","35037"
"用药","34992"
"欢迎","34876"
"组成","34719"
"因素","34656"
"湖北省","34631"
"首先","34618"
"在内","34555"
"相信","34520"
"不仅","34404"
"经过","34111"
"突破","33908"
"同时","33826"
"目标","33653"
"加强","33643"
"我国","33590"
"文字","33495"
"医疗","33398"
"截至","33375"
"预防","33360"
"开放","33279"
"任务","33176"
"有没有","33092"
"其他","32927"
"检测","32906"
"大型","32838"
"避免","32824"
"话题","32376"
"机体","32364"
"5","32253"
"中医理论","32244"
"免疫系统","32200"
"疗法","32182"
"强调","32155"
"后遗症","32046"
"取得","31851"
"常年","31772"
"是从","31730"
"天津","31721"
"理解","31692"
"才能","31691"
"攻关","31667"
"特定","31656"
"大约","31634"
"我会","31615"
"错误","31590"
"将近","31573"
"著名","31530"
"附一院","31380"
"研制","31318"
"河南","31263"
"锅汤","31231"
"钟老","31227"
"金银","31191"
"完美","31159"
"意识","31129"
"politics","31112"
"一时","31065"
"高达","31031"
"以毒攻毒","30996"
"国门","30993"
"5%","30962"
"纤维化","30906"
"偷加","30828"
"在于","30812"
"北京中医药大学","30710"
"派出","30694"
"三种","30654"
"基本","30633"
"任何","30602"
"共有","30555"
"秘方","30527"
"单独","30524"
"湖南","30516"
"严格","30514"
"积累","30508"
"狐狸","30498"
"不了","30470"
"江苏","30466"
"5000","30389"
"疑问","30383"
"最终","30332"
"新华网","30329"
"适用范围","30294"
"4","30277"
"先森","30276"
"几点钟","30276"
"一步步","30276"
"抢救","30233"
"了解","30203"
"成绩","30173"
"说话","30168"
"证书","30141"
"指责","30135"
"人生","30062"
"陕西","30045"
"冲击","30016"
"从业者","30007"
"个省","29997"
"接管","29985"
"首个","29985"
"机灵","29983"
"诸多","29960"
"展现","29954"
"话语权","29950"
"率为","29907"
"别到","29907"
"良莠不齐","29892"
"Sina","29871"
"sina","29871"
"detail","29811"
"生产","29796"
"并未","29788"
"转入","29770"
"中国青年报","29702"
"担忧","29664"
"中医医院","29662"
"言论","29654"
"view","29649"
"降至","29641"
"实行","29637"
"共享","29637"
"强烈建议","29632"
"神山","29626"
"尝试","29623"
"中旬","29600"
"大概","29593"
"缺陷","29592"
"多半","29592"
"执业资格","29588"
"战斗","29566"
"重视","29559"
"侮辱","29551"
"余名","29497"
"直至","29482"
"运转","29482"
"股骨头","29480"
"坏死","29480"
"广东省","29466"
"202003","29457"
"gn","29457"
"4900","29453"
"不遗余力","29452"
"1081945039","29449"
"卫生部门","29449"
"进抗疫","29449"
"写过","29449"
"刘海","29449"
"一众","29449"
"入驻","29449"
"新疆生产建设兵团","29449"
"父子兵","29449"
"镇守","29449"
"首页","29449"
"长江网","29449"
"0.1","29449"
"每每","29449"
"三无","29449"
"小号","29449"
"不如意","29449"
"以靠","29449"
"为乐","29449"
"当嘴炮","29449"
"值得尊敬","29449"
"本心","29449"
"风生水","29449"
"乐见","29449"
"其成","29449"
"太过分","29449"
"一颗","29449"
"老鼠屎","29449"
"黑作","29449"
"有鉴于","29449"
"火爆","29449"
"1125714763","29449"
"李浩","29449"
"首批","29449"
"14003","29449"
"15%","29449"
"6.53%","29449"
"曹洪欣","29449"
"12831","29449"
"完整版","29449"
"新华社","29449"
"面对面","29449"
"于是","29446"
"一句","29278"
"顶级","29272"
"注射液","29133"
"正常","29028"
"确诊","28907"
"化学","28882"
"危重","28866"
"是不是","28850"
"差异","28796"
"几个","28636"
"自愈","28634"
"原因","28628"
"方向","28320"
"水平","28277"
"继续","28222"
"可笑","28190"
"以后","28067"
"前瞻性","28060"
"最好","28009"
"不过","27991"
"调理","27987"
"重型","27981"
"合成","27932"
"辅助","27929"
"一项","27892"
"缓解","27827"
"主任","27608"
"中西","27586"
"科技","27581"
"期刊","27480"
"调查","27431"
"1971","27410"
"办法","27295"
"黄芪","27271"
"之一","27246"
"治本","27198"
"帮助","27133"
"彻底","27103"
"因子","27062"
"记录","26713"
"反应","26631"
"经历","26607"
"药效","26601"
"特征","26570"
"普通型","26569"
"日本","26530"
"整个","26506"
"药材","26471"
"即使","26449"
"心理","26426"
"一篇","26417"
"属于","26390"
"防治","26336"
"其中","26309"
"康复","26291"
"全是","26250"
"表明","26132"
"做法","26020"
"古方","25979"
"国内","25925"
"政治","25904"
"实际上","25890"
"公司","25883"
"来看","25845"
"中医学","25791"
"主要","25758"
"系统","25689"
"不到","25665"
"简直","25501"
"体系","25461"
"能治","25262"
"奇葩","25262"
"难道","25260"
"相关","25114"
"回答","25075"
"当时","25062"
"炮制","25062"
"不负责任","24996"
"11","24986"
"不想","24977"
"西方","24930"
"维生素","24929"
"角度","24846"
"大规模","24795"
"三个","24778"
"给予","24776"
"命运","24753"
"销售","24745"
"中药厂","24744"
"沾沾自喜","24744"
"字典","24744"
"干预","24653"
"达到","24589"
"你们","24542"
"获得","24507"
"自身","24471"
"治愈率","24407"
"技术","24393"
"实验室","24334"
"持续","24173"
"诊疗","24149"
"权威","24136"
"不可否认","24109"
"信号","23996"
"是否","23982"
"超过","23884"
"很大","23880"
"预后","23869"
"细菌","23854"
"胶囊","23842"
"通路","23597"
"2009","23585"
"关系","23582"
"以来","23573"
"1995","23552"
"尼罗河畔","23535"
"法力无边","23535"
"1992","23535"
"荣誉","23535"
"26utm","23535"
"2012","23509"
"病毒感染","23441"
"药片","23345"
"确定","23323"
"分子结构","23318"
"试验","23250"
"经方","23240"
"这才","23223"
"骨折","23192"
"生物学","23139"
"可可","23121"
"老尸","23121"
"苯巴比妥","23121"
"清楚","23006"
"主流","22939"
"病历","22900"
"实实在在","22870"
"智囊团","22866"
"制成","22814"
"69","22753"
"排除","22668"
"本身","22545"
"除了","22515"
"功效","22491"
"阶段","22489"
"公认","22478"
"本质","22441"
"药厂","22297"
"提到","22260"
"常见","22249"
"18","22059"
"损伤","22023"
"救治","21956"
"正骨","21908"
"事情","21771"
"后者","21754"
"能力","21728"
"关键","21686"
"自然","21613"
"最近","21599"
"分子","21598"
"核酸","21592"
"成功","21572"
"某些","21570"
"吸收","21568"
"前者","21543"
"医学界","21486"
"体质","21418"
"一堆","21410"
"过去","21392"
"到底","21377"
"具体","21362"
"主观","21338"
"现代科学","21248"
"一套","21230"
"方便","21192"
"蟾酥","21100"
"三期","21059"
"入侵","21045"
"微生物","21035"
"反正","21023"
"人类","20984"
"复杂","20963"
"CoV","20957"
"COV","20957"
"提炼","20908"
"认证","20850"
"此药","20839"
"知识","20724"
"做到","20669"
"52","20659"
"至于","20595"
"回顾性","20527"
"价值","20526"
"CT","20524"
"病例","20453"
"轻粉","20437"
"保健","20406"
"清热","20394"
"想想","20361"
"取出","20343"
"指出","20327"
"入药","20306"
"会议","20294"
"动物","20284"
"人中","20266"
"凉血","20264"
"骗局","20253"
"甘草粉","20216"
"放入","20216"
"泡入","20216"
"粪坑","20216"
"为性","20216"
"祛热","20216"
"尿液","20216"
"分解","20216"
"浸入","20216"
"何不","20216"
"化学合成","20216"
"纯净","20216"
"浸泡","20216"
"过得","20216"
"年鉴","20184"
"冠名","20184"
"食道癌","20184"
"癌细胞","20184"
"蛋白","20156"
"纯天然","20079"
"提供","20046"
"方面","20009"
"检查","19923"
"星期","19902"
"宏观","19879"
"提倡","19833"
"13","19734"
"两个","19680"
"身体","19592"
"按照","19582"
"专业","19572"
"手术","19447"
"中国工程院","19327"
"死亡","19318"
"自然界","19239"
"关于","19197"
"引起","19155"
"观点","19127"
"控制","19087"
"严谨","19082"
"意义","19078"
"重要","19060"
"诊所","19043"
"传染病","18996"
"不少","18986"
"大叶","18976"
"干细胞","18865"
"文献","18848"
"方剂","18835"
"精确","18738"
"相对","18711"
"逃逸","18646"
"区别","18631"
"一部分","18596"
"时幻砂","18579"
"随便","18496"
"逻辑","18489"
"成立","18465"
"合理","18439"
"NF","18435"
"nf","18435"
"细分","18367"
"平行","18327"
"一般","18325"
"医科大学","18291"
"汉堡","18156"
"特点","18150"
"磷酸","18150"
"1998","18134"
"住院","18073"
"概率","18001"
"神奇","17998"
"复方","17976"
"抗体","17840"
"人工","17828"
"上个世纪","17814"
"推崇","17806"
"大学","17803"
"评估","17749"
"造成","17722"
"智慧","17649"
"性肺炎","17584"
"病因","17565"
"肯定","17549"
"信服","17538"
"哲学","17517"
"原则","17492"
"糖尿病","17456"
"误解","17454"
"人们","17432"
"降低","17337"
"这里","17317"
"医护","17317"
"危险","17299"
"主任医师","17236"
"21","17222"
"改变","17192"
"阴阳五行","17061"
"无脑","16982"
"哪里","16920"
"院长","16913"
"下来","16906"
"人物","16841"
"风险","16839"
"得出结论","16814"
"记载","16798"
"认同","16796"
"及时","16783"
"20","16762"
"国际","16762"
"病理","16756"
"同样","16685"
"个人","16584"
"制剂","16581"
"导师","16507"
"博士学位","16382"
"态度","16366"
"专家组","16324"
"发病","16268"
"祖宗","16258"
"操作","16237"
"公共卫生","16232"
"医药","16166"
"这句","16154"
"提取","16123"
"代表","16033"
"显然","16018"
"当中","16018"
"身上","15994"
"想要","15974"
"细胞因子","15959"
"1996","15943"
"开发","15930"
"1978","15887"
"1986","15887"
"英国","15883"
"进入","15821"
"美医","15821"
"nCoV","15772"
"nCOV","15772"
"nCov","15772"
"1997","15707"
"1999","15707"
"2007","15707"
"北京大学医学部","15690"
"1974","15690"
"爱丁堡大学","15690"
"当选","15690"
"副所长","15690"
"评为","15690"
"感动","15690"
"2013","15690"
"anti","15690"
"强盗","15684"
"显著","15683"
"传染","15671"
"石膏","15624"
"70","15611"
"传播","15607"
"加快","15605"
"及其","15545"
"粒细胞","15534"
"十分","15516"
"地方","15495"
"利托","15487"
"咬文嚼字","15483"
"人员","15478"
"切入点","15475"
"ke","15452"
"明显","15437"
"毕竟","15433"
"资料","15429"
"第二轮","15414"
"塞选","15414"
"辅料","15414"
"苯妥英钠","15414"
"专利","15414"
"针灸","15318"
"印象","15318"
"健康","15312"
